685.0, 1468.0, 0.259, 602.0, 1307.0, 0.238, 6.0
685.0, 1468.0, 0.259, 602.0, 1307.0, 0.238, 2.0
685.0, 1468.0, 0.259, 618.0, 1349.0, 0.245, 10.0
685.0, 1468.0, 0.259, 700.0, 1421.0, 0.257, 7.0
685.0, 1468.0, 0.259, 853.0, 1566.0, 0.277, 1.0
685.0, 1468.0, 0.259, 700.0, 1421.0, 0.257, 5.0
685.0, 1468.0, 0.259, 700.0, 1421.0, 0.257, 1.0
685.0, 1468.0, 0.259, 619.0, 1318.0, 0.237, 1.0
685.0, 1468.0, 0.259, 745.0, 1460.0, 0.26, 1.0
685.0, 1468.0, 0.259, 745.0, 1460.0, 0.26, 1.0
685.0, 1468.0, 0.259, 745.0, 1460.0, 0.26, 1.0
685.0, 1468.0, 0.259, 634.0, 1345.0, 0.245, 10.0
685.0, 1468.0, 0.259, 634.0, 1345.0, 0.245, 2.0
685.0, 1468.0, 0.259, 698.0, 1370.0, 0.249, 3.0
685.0, 1468.0, 0.259, 610.0, 1355.0, 0.248, 5.0
685.0, 1468.0, 0.259, 618.0, 1349.0, 0.245, 5.0
685.0, 1468.0, 0.259, 618.0, 1349.0, 0.245, 1.0
685.0, 1468.0, 0.259, 629.0, 1446.0, 0.26, 1.0
685.0, 1468.0, 0.259, 712.0, 1398.0, 0.252, 1.0
685.0, 1468.0, 0.259, 629.0, 1446.0, 0.26, 2.0
685.0, 1468.0, 0.259, 629.0, 1446.0, 0.26, 1.0
685.0, 1468.0, 0.259, 649.0, 1447.0, 0.264, 3.0
685.0, 1468.0, 0.259, 706.0, 1511.0, 0.27, 7.0
685.0, 1468.0, 0.259, 706.0, 1511.0, 0.27, 6.0
685.0, 1468.0, 0.259, 649.0, 1447.0, 0.264, 1.0
685.0, 1468.0, 0.259, 649.0, 1447.0, 0.264, 5.0
685.0, 1468.0, 0.259, 706.0, 1511.0, 0.27, 5.0
685.0, 1468.0, 0.259, 706.0, 1511.0, 0.27, 4.0
685.0, 1468.0, 0.259, 618.0, 1349.0, 0.245, 1.0
685.0, 1468.0, 0.259, 656.0, 1365.0, 0.251, 1.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 2.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 7.0
688.0, 1354.0, 0.249, 602.0, 1307.0, 0.238, 3.0
688.0, 1354.0, 0.249, 602.0, 1307.0, 0.238, 1.0
688.0, 1354.0, 0.249, 602.0, 1307.0, 0.238, 4.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 2.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 1.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 8.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 2.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 2.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 9.0
688.0, 1354.0, 0.249, 648.0, 1443.0, 0.26, 3.0
688.0, 1354.0, 0.249, 634.0, 1345.0, 0.245, 2.0
688.0, 1354.0, 0.249, 706.0, 1511.0, 0.27, 1.0
688.0, 1354.0, 0.249, 706.0, 1511.0, 0.27, 8.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 1.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 7.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 5.0
688.0, 1354.0, 0.249, 698.0, 1370.0, 0.249, 3.0
688.0, 1354.0, 0.249, 698.0, 1370.0, 0.249, 5.0
688.0, 1354.0, 0.249, 629.0, 1446.0, 0.26, 3.0
688.0, 1354.0, 0.249, 685.0, 1468.0, 0.259, 9.0
688.0, 1354.0, 0.249, 649.0, 1447.0, 0.264, 3.0
688.0, 1354.0, 0.249, 649.0, 1447.0, 0.264, 2.0
688.0, 1354.0, 0.249, 649.0, 1447.0, 0.264, 3.0
688.0, 1354.0, 0.249, 614.0, 1346.0, 0.242, 4.0
688.0, 1354.0, 0.249, 614.0, 1346.0, 0.242, 1.0
688.0, 1354.0, 0.249, 614.0, 1346.0, 0.242, 5.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 2.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 6.0
688.0, 1354.0, 0.249, 712.0, 1398.0, 0.252, 1.0
688.0, 1354.0, 0.249, 712.0, 1398.0, 0.252, 8.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 1.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 3.0
688.0, 1354.0, 0.249, 634.0, 1345.0, 0.245, 5.0
688.0, 1354.0, 0.249, 634.0, 1345.0, 0.245, 1.0
688.0, 1354.0, 0.249, 634.0, 1345.0, 0.245, 5.0
688.0, 1354.0, 0.249, 649.0, 1447.0, 0.264, 1.0
688.0, 1354.0, 0.249, 649.0, 1447.0, 0.264, 7.0
688.0, 1354.0, 0.249, 629.0, 1446.0, 0.26, 1.0
688.0, 1354.0, 0.249, 629.0, 1446.0, 0.26, 3.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 1.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 2.0
688.0, 1354.0, 0.249, 640.0, 1381.0, 0.252, 3.0
688.0, 1354.0, 0.249, 648.0, 1443.0, 0.26, 1.0
688.0, 1354.0, 0.249, 685.0, 1468.0, 0.259, 3.0
688.0, 1354.0, 0.249, 685.0, 1468.0, 0.259, 6.0
688.0, 1354.0, 0.249, 685.0, 1468.0, 0.259, 4.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 8.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 9.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 6.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 2.0
688.0, 1354.0, 0.249, 698.0, 1370.0, 0.249, 1.0
688.0, 1354.0, 0.249, 698.0, 1370.0, 0.249, 3.0
688.0, 1354.0, 0.249, 598.0, 1385.0, 0.249, 2.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 1.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 6.0
688.0, 1354.0, 0.249, 783.0, 1494.0, 0.269, 3.0
688.0, 1354.0, 0.249, 783.0, 1494.0, 0.269, 2.0
688.0, 1354.0, 0.249, 783.0, 1494.0, 0.269, 3.0
688.0, 1354.0, 0.249, 706.0, 1511.0, 0.27, 1.0
688.0, 1354.0, 0.249, 706.0, 1511.0, 0.27, 8.0
688.0, 1354.0, 0.249, 706.0, 1511.0, 0.27, 9.0
688.0, 1354.0, 0.249, 706.0, 1511.0, 0.27, 9.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 2.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 1.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 3.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 1.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 1.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 3.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 5.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 5.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 2.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 3.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 1.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 1.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 3.0
688.0, 1354.0, 0.249, 783.0, 1494.0, 0.269, 3.0
688.0, 1354.0, 0.249, 745.0, 1391.0, 0.255, 2.0
688.0, 1354.0, 0.249, 745.0, 1391.0, 0.255, 1.0
688.0, 1354.0, 0.249, 745.0, 1391.0, 0.255, 2.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 1.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 1.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 8.0
688.0, 1354.0, 0.249, 619.0, 1318.0, 0.237, 2.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 3.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 1.0
688.0, 1354.0, 0.249, 513.0, 1257.0, 0.231, 5.0
688.0, 1354.0, 0.249, 618.0, 1349.0, 0.245, 1.0
688.0, 1354.0, 0.249, 656.0, 1365.0, 0.251, 3.0
688.0, 1354.0, 0.249, 602.0, 1307.0, 0.238, 4.0
688.0, 1354.0, 0.249, 602.0, 1307.0, 0.238, 3.0
688.0, 1354.0, 0.249, 640.0, 1381.0, 0.252, 1.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 6.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 1.0
688.0, 1354.0, 0.249, 610.0, 1355.0, 0.248, 7.0
745.0, 1460.0, 0.26, 700.0, 1421.0, 0.257, 3.0
745.0, 1460.0, 0.26, 700.0, 1421.0, 0.257, 3.0
745.0, 1460.0, 0.26, 614.0, 1346.0, 0.242, 4.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 3.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 1.0
745.0, 1460.0, 0.26, 650.0, 1321.0, 0.242, 2.0
745.0, 1460.0, 0.26, 700.0, 1421.0, 0.257, 1.0
745.0, 1460.0, 0.26, 700.0, 1421.0, 0.257, 4.0
745.0, 1460.0, 0.26, 649.0, 1447.0, 0.264, 2.0
745.0, 1460.0, 0.26, 649.0, 1447.0, 0.264, 5.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 1.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 1.0
745.0, 1460.0, 0.26, 767.0, 1403.0, 0.254, 8.0
745.0, 1460.0, 0.26, 767.0, 1403.0, 0.254, 3.0
745.0, 1460.0, 0.26, 767.0, 1403.0, 0.254, 4.0
745.0, 1460.0, 0.26, 624.0, 1318.0, 0.237, 5.0
745.0, 1460.0, 0.26, 733.0, 1476.0, 0.264, 4.0
745.0, 1460.0, 0.26, 733.0, 1476.0, 0.264, 1.0
745.0, 1460.0, 0.26, 733.0, 1476.0, 0.264, 4.0
745.0, 1460.0, 0.26, 648.0, 1443.0, 0.26, 1.0
745.0, 1460.0, 0.26, 648.0, 1443.0, 0.26, 2.0
745.0, 1460.0, 0.26, 614.0, 1346.0, 0.242, 3.0
745.0, 1460.0, 0.26, 614.0, 1346.0, 0.242, 6.0
745.0, 1460.0, 0.26, 650.0, 1321.0, 0.242, 1.0
745.0, 1460.0, 0.26, 650.0, 1321.0, 0.242, 3.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 4.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 1.0
745.0, 1460.0, 0.26, 656.0, 1365.0, 0.251, 4.0
745.0, 1460.0, 0.26, 656.0, 1365.0, 0.251, 3.0
745.0, 1460.0, 0.26, 656.0, 1365.0, 0.251, 2.0
745.0, 1460.0, 0.26, 796.0, 1625.0, 0.283, 2.0
745.0, 1460.0, 0.26, 796.0, 1625.0, 0.283, 2.0
745.0, 1460.0, 0.26, 610.0, 1307.0, 0.24, 3.0
745.0, 1460.0, 0.26, 610.0, 1307.0, 0.24, 2.0
745.0, 1460.0, 0.26, 700.0, 1421.0, 0.257, 3.0
745.0, 1460.0, 0.26, 733.0, 1476.0, 0.264, 1.0
745.0, 1460.0, 0.26, 733.0, 1476.0, 0.264, 1.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 1.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 2.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 3.0
745.0, 1460.0, 0.26, 796.0, 1625.0, 0.283, 3.0
745.0, 1460.0, 0.26, 796.0, 1625.0, 0.283, 10.0
745.0, 1460.0, 0.26, 745.0, 1391.0, 0.255, 3.0
745.0, 1460.0, 0.26, 745.0, 1391.0, 0.255, 4.0
745.0, 1460.0, 0.26, 650.0, 1321.0, 0.242, 1.0
745.0, 1460.0, 0.26, 650.0, 1321.0, 0.242, 8.0
745.0, 1460.0, 0.26, 650.0, 1321.0, 0.242, 2.0
745.0, 1460.0, 0.26, 598.0, 1385.0, 0.249, 2.0
745.0, 1460.0, 0.26, 650.0, 1321.0, 0.242, 1.0
745.0, 1460.0, 0.26, 730.0, 1465.0, 0.262, 5.0
745.0, 1460.0, 0.26, 730.0, 1465.0, 0.262, 2.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 3.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 3.0
745.0, 1460.0, 0.26, 730.0, 1465.0, 0.262, 2.0
745.0, 1460.0, 0.26, 730.0, 1465.0, 0.262, 3.0
745.0, 1460.0, 0.26, 730.0, 1465.0, 0.262, 2.0
745.0, 1460.0, 0.26, 648.0, 1443.0, 0.26, 7.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 6.0
745.0, 1460.0, 0.26, 610.0, 1307.0, 0.24, 1.0
745.0, 1460.0, 0.26, 610.0, 1307.0, 0.24, 3.0
745.0, 1460.0, 0.26, 624.0, 1318.0, 0.237, 3.0
745.0, 1460.0, 0.26, 618.0, 1349.0, 0.245, 3.0
745.0, 1460.0, 0.26, 618.0, 1349.0, 0.245, 7.0
745.0, 1460.0, 0.26, 629.0, 1446.0, 0.26, 3.0
745.0, 1460.0, 0.26, 629.0, 1446.0, 0.26, 8.0
745.0, 1460.0, 0.26, 706.0, 1511.0, 0.27, 4.0
745.0, 1460.0, 0.26, 706.0, 1511.0, 0.27, 5.0
745.0, 1460.0, 0.26, 700.0, 1421.0, 0.257, 2.0
745.0, 1460.0, 0.26, 767.0, 1403.0, 0.254, 2.0
745.0, 1460.0, 0.26, 767.0, 1403.0, 0.254, 7.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 1.0
745.0, 1460.0, 0.26, 650.0, 1321.0, 0.242, 4.0
745.0, 1460.0, 0.26, 745.0, 1391.0, 0.255, 5.0
745.0, 1460.0, 0.26, 598.0, 1385.0, 0.249, 2.0
745.0, 1460.0, 0.26, 598.0, 1385.0, 0.249, 4.0
745.0, 1460.0, 0.26, 598.0, 1385.0, 0.249, 1.0
745.0, 1460.0, 0.26, 650.0, 1321.0, 0.242, 2.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 2.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 2.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 1.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 2.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 4.0
745.0, 1460.0, 0.26, 712.0, 1398.0, 0.252, 1.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 1.0
745.0, 1460.0, 0.26, 853.0, 1566.0, 0.277, 1.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 6.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 3.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 2.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 13.0
853.0, 1566.0, 0.277, 745.0, 1460.0, 0.26, 2.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 1.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 5.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 1.0
853.0, 1566.0, 0.277, 745.0, 1391.0, 0.255, 5.0
853.0, 1566.0, 0.277, 745.0, 1391.0, 0.255, 3.0
853.0, 1566.0, 0.277, 745.0, 1391.0, 0.255, 3.0
853.0, 1566.0, 0.277, 648.0, 1443.0, 0.26, 1.0
853.0, 1566.0, 0.277, 767.0, 1403.0, 0.254, 3.0
853.0, 1566.0, 0.277, 767.0, 1403.0, 0.254, 1.0
853.0, 1566.0, 0.277, 610.0, 1307.0, 0.24, 5.0
853.0, 1566.0, 0.277, 610.0, 1307.0, 0.24, 4.0
853.0, 1566.0, 0.277, 610.0, 1307.0, 0.24, 4.0
853.0, 1566.0, 0.277, 610.0, 1307.0, 0.24, 5.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 9.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 2.0
853.0, 1566.0, 0.277, 614.0, 1346.0, 0.242, 1.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 5.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 7.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 1.0
853.0, 1566.0, 0.277, 614.0, 1346.0, 0.242, 1.0
853.0, 1566.0, 0.277, 614.0, 1346.0, 0.242, 7.0
853.0, 1566.0, 0.277, 614.0, 1346.0, 0.242, 4.0
853.0, 1566.0, 0.277, 598.0, 1385.0, 0.249, 4.0
853.0, 1566.0, 0.277, 745.0, 1391.0, 0.255, 7.0
853.0, 1566.0, 0.277, 745.0, 1391.0, 0.255, 3.0
853.0, 1566.0, 0.277, 745.0, 1391.0, 0.255, 1.0
853.0, 1566.0, 0.277, 610.0, 1355.0, 0.248, 6.0
853.0, 1566.0, 0.277, 610.0, 1355.0, 0.248, 7.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 10.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 3.0
853.0, 1566.0, 0.277, 730.0, 1465.0, 0.262, 12.0
853.0, 1566.0, 0.277, 730.0, 1465.0, 0.262, 3.0
853.0, 1566.0, 0.277, 733.0, 1476.0, 0.264, 5.0
853.0, 1566.0, 0.277, 733.0, 1476.0, 0.264, 5.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 2.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 1.0
853.0, 1566.0, 0.277, 745.0, 1460.0, 0.26, 1.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 4.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 2.0
853.0, 1566.0, 0.277, 796.0, 1625.0, 0.283, 4.0
853.0, 1566.0, 0.277, 706.0, 1511.0, 0.27, 7.0
853.0, 1566.0, 0.277, 706.0, 1511.0, 0.27, 2.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 3.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 2.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 1.0
853.0, 1566.0, 0.277, 618.0, 1349.0, 0.245, 3.0
853.0, 1566.0, 0.277, 618.0, 1349.0, 0.245, 1.0
853.0, 1566.0, 0.277, 618.0, 1349.0, 0.245, 6.0
853.0, 1566.0, 0.277, 733.0, 1476.0, 0.264, 4.0
853.0, 1566.0, 0.277, 624.0, 1318.0, 0.237, 3.0
853.0, 1566.0, 0.277, 624.0, 1318.0, 0.237, 7.0
853.0, 1566.0, 0.277, 624.0, 1318.0, 0.237, 1.0
853.0, 1566.0, 0.277, 767.0, 1403.0, 0.254, 2.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 2.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 1.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 4.0
853.0, 1566.0, 0.277, 745.0, 1460.0, 0.26, 4.0
853.0, 1566.0, 0.277, 745.0, 1460.0, 0.26, 5.0
853.0, 1566.0, 0.277, 624.0, 1318.0, 0.237, 6.0
853.0, 1566.0, 0.277, 624.0, 1318.0, 0.237, 1.0
853.0, 1566.0, 0.277, 624.0, 1318.0, 0.237, 1.0
853.0, 1566.0, 0.277, 685.0, 1468.0, 0.259, 3.0
853.0, 1566.0, 0.277, 685.0, 1468.0, 0.259, 4.0
853.0, 1566.0, 0.277, 610.0, 1307.0, 0.24, 5.0
853.0, 1566.0, 0.277, 610.0, 1307.0, 0.24, 2.0
853.0, 1566.0, 0.277, 648.0, 1443.0, 0.26, 2.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 2.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 5.0
853.0, 1566.0, 0.277, 629.0, 1446.0, 0.26, 7.0
853.0, 1566.0, 0.277, 629.0, 1446.0, 0.26, 11.0
853.0, 1566.0, 0.277, 649.0, 1447.0, 0.264, 2.0
853.0, 1566.0, 0.277, 649.0, 1447.0, 0.264, 7.0
853.0, 1566.0, 0.277, 745.0, 1460.0, 0.26, 11.0
853.0, 1566.0, 0.277, 745.0, 1460.0, 0.26, 1.0
853.0, 1566.0, 0.277, 598.0, 1385.0, 0.249, 1.0
853.0, 1566.0, 0.277, 598.0, 1385.0, 0.249, 5.0
853.0, 1566.0, 0.277, 598.0, 1385.0, 0.249, 1.0
853.0, 1566.0, 0.277, 796.0, 1625.0, 0.283, 1.0
853.0, 1566.0, 0.277, 796.0, 1625.0, 0.283, 16.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 1.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 4.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 4.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 2.0
853.0, 1566.0, 0.277, 700.0, 1421.0, 0.257, 4.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 4.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 4.0
853.0, 1566.0, 0.277, 650.0, 1321.0, 0.242, 7.0
853.0, 1566.0, 0.277, 745.0, 1460.0, 0.26, 2.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 3.0
853.0, 1566.0, 0.277, 712.0, 1398.0, 0.252, 3.0
853.0, 1566.0, 0.277, 706.0, 1511.0, 0.27, 10.0
853.0, 1566.0, 0.277, 745.0, 1460.0, 0.26, 9.0
602.0, 1307.0, 0.238, 634.0, 1345.0, 0.245, 2.0
602.0, 1307.0, 0.238, 634.0, 1345.0, 0.245, 1.0
602.0, 1307.0, 0.238, 640.0, 1381.0, 0.252, 3.0
602.0, 1307.0, 0.238, 629.0, 1446.0, 0.26, 1.0
602.0, 1307.0, 0.238, 730.0, 1465.0, 0.262, 4.0
602.0, 1307.0, 0.238, 698.0, 1370.0, 0.249, 2.0
602.0, 1307.0, 0.238, 513.0, 1257.0, 0.231, 1.0
602.0, 1307.0, 0.238, 513.0, 1257.0, 0.231, 2.0
602.0, 1307.0, 0.238, 513.0, 1257.0, 0.231, 1.0
602.0, 1307.0, 0.238, 618.0, 1349.0, 0.245, 2.0
602.0, 1307.0, 0.238, 618.0, 1349.0, 0.245, 4.0
602.0, 1307.0, 0.238, 730.0, 1465.0, 0.262, 7.0
602.0, 1307.0, 0.238, 783.0, 1494.0, 0.269, 1.0
602.0, 1307.0, 0.238, 656.0, 1365.0, 0.251, 6.0
602.0, 1307.0, 0.238, 656.0, 1365.0, 0.251, 1.0
602.0, 1307.0, 0.238, 706.0, 1511.0, 0.27, 8.0
602.0, 1307.0, 0.238, 706.0, 1511.0, 0.27, 3.0
602.0, 1307.0, 0.238, 619.0, 1318.0, 0.237, 6.0
602.0, 1307.0, 0.238, 698.0, 1370.0, 0.249, 1.0
602.0, 1307.0, 0.238, 598.0, 1385.0, 0.249, 7.0
602.0, 1307.0, 0.238, 598.0, 1385.0, 0.249, 6.0
602.0, 1307.0, 0.238, 598.0, 1385.0, 0.249, 5.0
602.0, 1307.0, 0.238, 685.0, 1468.0, 0.259, 5.0
602.0, 1307.0, 0.238, 733.0, 1476.0, 0.264, 2.0
602.0, 1307.0, 0.238, 634.0, 1345.0, 0.245, 3.0
602.0, 1307.0, 0.238, 698.0, 1370.0, 0.249, 1.0
602.0, 1307.0, 0.238, 619.0, 1318.0, 0.237, 3.0
602.0, 1307.0, 0.238, 619.0, 1318.0, 0.237, 3.0
602.0, 1307.0, 0.238, 783.0, 1494.0, 0.269, 2.0
